,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5413,"University Of Nebraska, Lincoln",English,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,My safety school.  No word on funding.
5414,"University Of Massachusetts, Amherst (UMass)",English,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5415,University Of South Carolina At Columbia,Geography,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5416,University Of Michigan,Art History,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Humph.
5417,"University Of Nebraska, Lincoln",English,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5418,Harvard University,Philosophy,PhD,F10,Accepted,Phone,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,What a great feeling.  I love life.
5419,Rutgers University - New Brunswick,English (Language And Literature),PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"Well, at least their rejection email was a lot nicer than some of the others I've gotten."
5420,University Of Toronto,Philosophy,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,,"(5, 3, 2010)",1267776000,"Somewhat personalized email. No info for other applicants (how many accepted, if there is a wait-list, if all the acceptances are out, etc)."
5421,"University Of Maryland, College Park",Art History,PhD,F10,Rejected,Postal Service,"(1, 2, 2010)",1265011200,,,,,,,American,"(5, 3, 2010)",1267776000,
5422,"University Of Nebraska, Lincoln",English,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,,"(5, 3, 2010)",1267776000,
5423,Columbia University,Art History,PhD,F10,Rejected,E-mail,"(4, 3, 2010)",1267689600,,,,,,,American,"(5, 3, 2010)",1267776000,
5424,University Of Missouri-Columbia,Creative Writing,PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5425,"University Of Nebraska, Lincoln",English,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5426,Arizona State University (ASU),Math Education,PhD,F10,Accepted,Other,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Offer made during interview. Full funding for five years. GPA: 4.0 GRE: 800/800/5.5
5427,"University of Texas, Austin (UT Austin)",Art History,PhD,F10,Rejected,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,,"(5, 3, 2010)",1267776000,
5428,"UC, Irvine",Philosophy,PhD,F10,Rejected,E-mail,"(23, 2, 2010)",1266912000,,,,,,,American,"(5, 3, 2010)",1267776000,"Let's remember that there's more to life than philosophy.  To the poster below, please treat yourself to something pleasurable.  See a sunset, take a walk, call up an old friend...anything to keep hope alive."
5429,University Of Pittsburgh,Industrial Engineering & Operations Research,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5430,North Carolina State University (NCSU),Operations Research,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,without funding....
5431,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5432,University Of Memphis,Speech - Language Pathology,MS,F10,Accepted,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5433,Johns Hopkins University (JHU),Applied Mathematics And Statistics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,3.8,610.0,790.0,4.5,False,,American,"(5, 3, 2010)",1267776000,80% tuition waiver and waitlisted for TA position. Also asked to turn in FAFSA to be considered for GAANN fellowship.
5434,Queens University,Philosophy,MS,F10,Accepted,Phone,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5435,Pennsylvania State University (PSU),Finance,PhD,F10,Interview,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"~120 applications, shortlisted to 30-40 that will be interviewed, 2 open spots"
5436,"University Of California, Santa Barbara (UCSB)",Computer Science,PhD,F10,Wait listed,Other,"(5, 3, 2010)",1267776000,,,,,,,Other,"(5, 3, 2010)",1267776000,to the person from Turkey - are you from the Pardus Team?
5437,"University Of Maryland, College Park",Economics,PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,"... based on the strength of your application, we believe that there is some probability that we may be able to extend an offer of admission some time between now and April 15..."
5438,San Francisco State University (SFSU),MFA,MFA,F10,Accepted,E-mail,"(4, 3, 2010)",1267689600,,,,,,,American,"(5, 3, 2010)",1267776000,
5439,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,They evidently don't care about your GPA (4.0/4.0); so sad...
5440,Northeastern University,Mechanical Engineering,PhD,F10,Accepted,Phone,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,"Phone Call from Prospective adviser, invited to PhD day on Friday 12 or 19 don't remember"
5441,"University Of Missouri, Columbia",Creative Writing,PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5442,University Of Chicago,Physics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5443,Columbia University,Finance,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,3.9,570.0,790.0,5.0,False,,American,"(5, 3, 2010)",1267776000,"BS Physics 3.9 GPA, MBA 3.9 GPA, GRE 790Quant, 1 publication, several research projects, numerous grants and fellowships, teaching experience.  Thats how it goes sometimes.  Congrats to Fantiki and the 4 others who were accepted."
5444,San Francisco State University (SFSU),Philosophy,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5445,Boston University,Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,3.9,790.0,450.0,4.5,False,,International with US Degree,"(5, 3, 2010)",1267776000,"my first admission!!!  wait for financial aid.
bu econ master program graduate."
5446,Cornell University,Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,3.97,580.0,800.0,5.0,False,,American,"(5, 3, 2010)",1267776000,You are being offered a Sage Fellowship from the Field of Economics at Cornell University.  Details of the offer can be found in the attached letter.
5447,"University Of California, Berkeley (UCB)",Physics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,In response to inquiry.
5448,"Maryland, College Park (University Of)",Finance,PhD,F10,Interview,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,Yesss!
5449,"University Of California, Davis (UCD)",Economics,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Received email 3/4 that I could view decision after 3/9 but showed up this morning. reason 6- Not competitive with other applicants because of scholarship below that of admitted applicants
5450,Cornell University,Statistics,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5451,Boston University,Economics,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5452,University Of Chicago,Physics,PhD,S10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Hep-th. Accepted by Berkeley.
5453,University Of South Florida,Cognitive And Cognitive Neuroscience,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,2.8,560.0,290.0,4.5,False,,American,"(5, 3, 2010)",1267776000,Lame mass-email rejection. I didn't wanna live in hurricane land anyway!
5454,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5455,Carnegie Mellon University (CMU),English (LCS),PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5456,Carnegie Mellon University (CMU),English Literary And Cultural Studies,PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5457,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5458,University Of Toronto,Philosophy,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5459,Johns Hopkins University (JHU),Applied Math And Statistics (AMS),PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5460,University of Pennsylvania (UPenn),English,PhD,F10,Rejected,Other,"(5, 3, 2010)",1267776000,3.6,790.0,420.0,6.0,False,,American,"(5, 3, 2010)",1267776000,"Dear undergrad adviser- thank you SO much for encouraging me to apply to Penn. I would never even have considered it if you hadnt been all ""oh give it a shot, your a great candidate"" etc."
5461,Drew University,Religion,PhD,F10,Rejected,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5462,Carnegie Mellon University (CMU),English (LCS),PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5463,University Of Toronto,English,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,"Informal acceptance email with formal offer in the mail; my friend was phoned about her acceptance a week ago, so pleasantly surprised."
5464,University Of Washington,English Language & Literature,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,3.9,580.0,410.0,3.5,False,,American,"(5, 3, 2010)",1267776000,Molto sfortunato!
5465,"University Of California, Santa Barbara (UCSB)",English,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,I didn't really want to go to your snooty school anyway.
5466,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5467,"University Of California, Berkeley (UCB)",Near Eastern Studies,PhD,F10,Accepted,E-mail,"(6, 2, 2010)",1265443200,3.4,650.0,680.0,5.0,False,,American,"(5, 3, 2010)",1267776000,Still the only notification so far.  Waiting on other NES/NELC Depts. to get their sh** together.
5468,Northwestern University,Marketing (CB),PhD,F10,Rejected,E-mail,"(4, 3, 2010)",1267689600,,,,,,,American,"(5, 3, 2010)",1267776000,Another email...another rejection...
5469,"University Of California, Los Angeles (UCLA)",Mathematics,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Expected. Email to check website at 11:59 PM PST
5470,University Of Notre Dame,Early Christian Studies,MS,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,4.0,800.0,800.0,5.0,False,,American,"(5, 3, 2010)",1267776000,
5471,"University Of Michigan, Ann Arbor",Biomedical Engineering,PhD,F10,Rejected,E-mail,"(4, 3, 2010)",1267689600,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5472,"University Of North Carolina, Chapel Hill (UNC)",English (Language And Literature),PhD,F10,Rejected,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"Polite rejection letter from DGS; dated February 26th, postmarked March 2nd."
5473,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,...sad
5474,University Of Chicago,Economics,PhD,S10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5475,"University Of California, Los Angeles (UCLA)",Social Welfare,PhD,F10,Rejected,Postal Service,"(1, 3, 2010)",1267430400,,,,,,,American,"(5, 3, 2010)",1267776000,"I received an e-mail telling me I had been accepted, and then received a letter a few days later stating that I had not been accepted, and instead referred to the MSW program.  Turns out the system made a mistake? :<  Anyway, disregard my previous posting of being the first to be accepted into the combined program."
5476,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,,"(5, 3, 2010)",1267776000,:( TM: nobigdeal
5477,"University Of California, Los Angeles (UCLA)",Mathematics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,3.95,700.0,800.0,4.5,False,720.0,American,"(5, 3, 2010)",1267776000,
5478,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5479,University Of Florida,Speech - Language Pathology/ Communication Sciences,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,3.7,580.0,630.0,4.0,False,,American,"(5, 3, 2010)",1267776000,"no financial aid offered due to economic circu*stances, but I most likely will not accept for other reasons"
5480,Columbia University School Of Social Work,Social Work (MSW),MS,F10,Accepted,Website,"(4, 3, 2010)",1267689600,,,,,,,American,"(5, 3, 2010)",1267776000,Received an e-mail notification to check the website. :)
5481,University Of Arizona,Classics,MS,F10,Accepted,E-mail,"(1, 3, 2010)",1267430400,,,,,,,American,"(5, 3, 2010)",1267776000,"I received an informal email from the graduate director saying to ""expect good"". Arizona's response to their 2009 survey on the Classical Journal's website indicates that they fully fund all of their students. So I guess that means I'm fully funded?"
5482,University Of Pennsylvania GSE,Higher Education,MS,F10,Accepted,E-mail,"(4, 3, 2010)",1267689600,3.63,650.0,750.0,5.5,False,,American,"(5, 3, 2010)",1267776000,
5483,University Of Chicago,Physics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,2 years research experience.  Accepted by Berkeley.
5484,George Washington University,School Of Media And Public Affairs,MS,F10,Accepted,Phone,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"Director called, provided 50% tuition assistance and a salaried research position. Awesome."
5485,George Washington University,School Of Media And Public Affairs,MS,F10,Accepted,Phone,"(4, 3, 2010)",1267689600,,,,,,,American,"(5, 3, 2010)",1267776000,
5486,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,660.0,800.0,4.0,False,,International,"(5, 3, 2010)",1267776000,TM: triple_sec
5487,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5488,North Carolina State University (NCSU),Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Happy to have my first admit.
5489,University Of Chicago,Physics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,3.8,650.0,800.0,4.5,False,910.0,American,"(5, 3, 2010)",1267776000,"hep-th, pgre 910"
5490,Yale University,East Asian Studies,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,Informal Email from DGS
5491,University Of Nebraska Omaha,Psychology- Biopsychology,PhD,F10,Interview,E-mail,"(3, 3, 2010)",1267603200,,,,,,,American,"(5, 3, 2010)",1267776000,
5492,European University Institute,Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,without interview
5493,Chicago University,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5494,Northwestern University,Social Psychology,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5495,University Of Florida,Audiology,Other,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5496,University Of Chicago,Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,21k for 5 years TM: BlueBucket
5497,University Of Chicago,Physics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5498,Brown University Graduate School,Epidemiology,PhD,F10,Accepted,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"I just found out, too. RE: Poster below, how did you get in with a GRE score like that? I was 800/790/6. You must have an amazing GPA and rec letters. Are you going to take the offer?"
5499,University Of Chicago,Physics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5500,Virginia Tech,Urban Planning,MS,F10,,Website,"(5, 3, 2010)",1267776000,3.46,580.0,640.0,4.0,False,,American,"(5, 3, 2010)",1267776000,checked status on website and saw that i was accepted!
5501,Columbia University (SIPA),SIPA(MIA),MS,F10,Accepted,E-mail,"(4, 3, 2010)",1267689600,,,,,,,American,"(5, 3, 2010)",1267776000,No funding though
5502,Brown University Graduate School,Epidemiology,PhD,F10,Accepted,Phone,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Accepted!  800/780/5.5
5503,Chicago University,Physics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,sad :(
5504,University Of Pennsylvania (UPenn),English,PhD,F10,Rejected,Other,"(5, 3, 2010)",1267776000,,,,,,,Other,"(5, 3, 2010)",1267776000,"OMG. thanks to the below posting, I saw their website and speechless. ...They even don't notice at least? What a lovely rejection, huh?"
5505,Yale University,Philosophy,PhD,F10,Rejected,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"This means that I'm 0/17. I hate this world. Sometimes, cutting myself is the only thing that makes the pain go away. Since this was the last school I had to hear from, there's really no point in going on. Why apply next year? I'll just get rejected again. So tonight, or maybe the next night, I'm going to take my whole bottle of Adderall and wait for the darkness to come."
5506,"University Of Illinois, Urbana Champaign (UIUC)",Statistics,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5507,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5508,Brown University Graduate School,Epidemiology,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,What a surprise! Another rejection! Maybe I should have wasted my life away studying those assinine GRE vocab words. As we all know the GRE is best indicator for scholarly research!!!!!!
5509,Brown University,Creative Writing (fiction),MFA,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,,"(5, 3, 2010)",1267776000,I am...just as unsurprised as you are.
5510,Yale University,Musicology,MS,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,680.0,730.0,4.5,False,,International,"(5, 3, 2010)",1267776000,email to website..
5511,Stanford University,EE (Electrical Engineering),MS,F10,Accepted,E-mail,"(25, 2, 2010)",1267084800,,700.0,800.0,5.0,False,,American,"(5, 3, 2010)",1267776000,Applied - Phd - accepted for master. Masters in EE & CS form top school. How likely would it be for me to get a professor to fund me for 2011 Phd program? Optical imaging with interest in neuroimaging
5512,University Of Chicago,Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5513,Virginia Tech,Urban And Regional Planning,MS,F10,Accepted,Website,"(5, 3, 2010)",1267776000,3.5,520.0,760.0,5.5,False,,American,"(5, 3, 2010)",1267776000,
5514,Texas A&M University - College Station (TAMU),Economics,PhD,F10,Accepted,Website,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,"no email, randomly check website"
5515,University Of Pennsylvania (UPenn),English,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"Maybe I just came late to the party, but in case anyone else is holding out hope, the English dept website says: ""All applicants who were accepted into the PhD program and those on the PhD waitlist were already notified on February 26th. MA offers will be announced in early-mid March."" Not even a short rejection letter or formal notification? Geez."
5516,University Of South Florida,Industrial/ Organizational Psychology,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,aaaaaaannnd i'm out...oh well
5517,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,3.73,710.0,790.0,5.0,False,,American,"(5, 3, 2010)",1267776000,
5518,University Of Arizona,Classics,MS,F10,Accepted,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"Status update via the website.  Stated that I am accepted pending the final processing from the GSAS.  No word on funding as of yet, said to follow in the next few weeks."
5519,Harvard University,DMS - Neuroscience,PhD,F10,,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"Went ahead and set them an email withdrawing my application.  I rejected them before they could reject me, and I feel much, much better about it."
5520,"Indiana University, Bloomington (IUB)",History And Philosophy Of Science,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,3.5,720.0,730.0,4.5,False,,American,"(5, 3, 2010)",1267776000,"they offered funding, but no specifics."
5521,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5522,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5523,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,4.0,650.0,800.0,5.0,False,,International,"(5, 3, 2010)",1267776000,
5524,University Of Chicago,Economics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5525,"University Of Illinois, Chicago (UIC)",Statistics,MS,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,3.1,550.0,800.0,,False,,American,"(5, 3, 2010)",1267776000,E-mailed asst. grad coordinator... first round of offers already out.
5526,University Of Chicago,Economics,PhD,S10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5527,Fordham University,Philosophy,PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5528,Fordham University,Theology (Systematics),PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5529,University Of Central Florida (UCF),I/O Psychology,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5530,Georgetown University,Religion,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5531,Saint Louis University,History,PhD,F10,Accepted,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,,"(5, 3, 2010)",1267776000,
5532,University Of Chicago,Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,with funding
5533,Marquette University,Religion,PhD,F10,Rejected,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5534,"University Of Michigan, Ann Arbor",Biomedical Engineering,PhD,F10,Rejected,E-mail,"(2, 3, 2010)",1267516800,,,,,,,American,"(5, 3, 2010)",1267776000,
5535,DePaul University University,Philosophy,PhD,F10,,Phone,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"I was told by the Office of Graduate Admissions that the first round of rejections have gone out and that if I haven't heard anything that is probably a good thing. However, as someone posted before, they do not plan to send out the next round of notifications until mid-April or early May."
5536,University Of Chicago,Physics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,1'st admission. I was relieved.
5537,Kansas University,Economics,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,fellowhsip 20K
5538,USC,Peter Stark Producing,MFA,F10,Rejected,Postal Service,"(2, 3, 2010)",1267516800,,,,,,,International,"(5, 3, 2010)",1267776000,One of my close friends got a rejection via postal service 2 days ago. Nothing heard for Screenwriting and Film/TV Production yet.
5539,Pennsylvania State University (PSU),Civil And Environmental Engineering,PhD,F10,Accepted,E-mail,"(4, 3, 2010)",1267689600,,,,,,,International,"(5, 3, 2010)",1267776000,"Applied for PhD program, but only admitted to master program (not sure whether it is Meng or MS), no funding :-("
5540,University Of British Columbia,Philosophy,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(5, 3, 2010)",1267776000,
5541,Johns Hopkins University (JHU),Political Science,PhD,F10,Accepted,E-mail,"(26, 2, 2010)",1267171200,,,,,,,,"(5, 3, 2010)",1267776000,
5542,"University Of Maryland, College Park",Speech Language Pathology,MS,F10,Wait listed,Postal Service,"(4, 3, 2010)",1267689600,,,,,,,American,"(5, 3, 2010)",1267776000,
5543,The Wharton School - University Of Pennsylvania,Health Care Management And Economics,PhD,F10,Rejected,Website,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,
5544,"University Of Maryland, College Park",Economics,PhD,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,"""we believe that there is some probability that we may be able to extend an offer of admission some time between now and April 15.   There is also some probability that we may be able to offer financial aid."""
5545,Duke University,Biomedical Engineering,MS,F10,Accepted,E-mail,"(4, 3, 2010)",1267689600,,,,,,,International with US Degree,"(5, 3, 2010)",1267776000,
5546,Rutgers University - New Brunswick,Linguistics,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,3.53,620.0,700.0,5.5,False,,American,"(5, 3, 2010)",1267776000,"Rejected via email from Admissions officer. Nice enough rejection, I've gotten enough of them this year..."
5547,Oklahoma State University,Life Span Developmental,PhD,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 3, 2010)",1267776000,Accepted with Graduate Assistantship
5548,University Of Pennsylvania (UPenn),Art History,PhD,F10,Rejected,E-mail,"(5, 3, 2010)",1267776000,3.77,710.0,680.0,4.5,False,,American,"(5, 3, 2010)",1267776000,"Emailed the director of graduate studies directly since I have to respond to another school's offer by next week and got a very nice response back.  Not at all surprised, but still a little disappointed :("
5549,University Of Pennsylvania School Of Medicine,Epidemiology,PhD,F10,Rejected,Postal Service,"(1, 2, 2010)",1265011200,,,,,,,American,"(5, 3, 2010)",1267776000,
5550,Thomas Jefferson University College Of Health Professions,MFT,Other,F10,Accepted,E-mail,"(3, 3, 2010)",1267603200,,,,,,,,"(5, 3, 2010)",1267776000,Accepted given that I complete some pre-requisites/hold a high gpa for my last semester in undergrad.
5551,Villanova University,Human Resources And Organizational Behavior,MS,F10,Accepted,Postal Service,"(28, 1, 2010)",1264665600,,,,,,,American,"(5, 3, 2010)",1267776000,
5552,University Of Pennsylvania Sc,Epidemiology,PhD,F10,Rejected,Postal Service,"(1, 2, 2010)",1265011200,,,,,,,American,"(5, 3, 2010)",1267776000,
