,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5326,Purdue University,English (Language And Linguistics),PhD,F10,,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Anyone applying to English Language and Linguistics heard anything yet?
5327,Ohio State University (OSU),Geography,Other,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,Has any one heard from Ohio State about funding yet?
5328,University Of Pennsylvania (UPenn),Social Welfare,PhD,F10,Rejected,Postal Service,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,"didn't get the official letter, but can assume i didn't get in.  UPenn is so frustrating -they need a more expeditious way of informing us whether we got in or not."
5329,"University Of Michigan, Ann Arbor",ECE,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,
5330,University Of British Columbia (UBC),Economics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,Will anyone decline an offer from UBC? When is the dead line to answer an offer from UBC?
5331,Brandeis University,Sociology,PhD,F10,Rejected,Postal Service,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5332,Purdue University,Computer Science,MS,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,660.0,800.0,4.0,False,,International,"(17, 3, 2010)",1268809200,
5333,Portland State University (PDX),City & Regional Planning,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,3.71,700.0,790.0,6.0,False,,American,"(17, 3, 2010)",1268809200,"4/4, feeling good."
5334,George Mason University,Political Science,PhD,F10,Accepted,Postal Service,"(19, 2, 2010)",1266566400,,,,,,,American,"(17, 3, 2010)",1268809200,"To the poster below: I heard from George Mason on Feb 19th, they sent a letter to my permanent address rather than my mailing address so I didn't get it until last week. I just rejected their offer and they emailed to offer me a TA-ship (they had just mailed the letter about it yesterday). but I've heard about both acceptance and funding"
5335,Stanford University,Mechanical Engineering,MS,F10,Rejected,E-mail,"(9, 3, 2010)",1268121600,,,,,,,American,"(17, 3, 2010)",1268809200,
5336,Cornell University,Statistics,PhD,F10,Rejected,E-mail,"(16, 3, 2010)",1268722800,,,,,,,International,"(17, 3, 2010)",1268809200,
5337,University Of Utah,Applied Economics,PhD,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,They are not offering any funding which is disappointing. But I heard it mostly goes to Turkish and Thai students..  Good luck everyone..
5338,University Of Toronto,Finance,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,120 applicants for 4 slots this year. short list has been made. Interview is in progress.
5339,"University Of California, Berkeley (UCB)",Social Welfare,PhD,F10,Rejected,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,I had to beg for it. But now it's over -- no more stress.
5340,"University Of Chicago, School Of Social Service Administration",Social Work,PhD,F10,Rejected,Phone,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"Called. Some how, I did not receive my rejection letter."
5341,University Of Chicago Divinity School,AMRS,MS,F10,Accepted,Postal Service,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,
5342,"University Of Pennsylvania (UPenn), School Of Social Policy And Practice",Social Welfare,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"After many phone calls and emails, I was informed it's pretty safe to assume one was rejected if one have not heard back from SP2."
5343,Johns Hopkins University - Bloomberg School Of Public Health,International Heaalth,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,"very sad since the feedback I had received from my visit and contact with department and faculty all indicated acceptance . I almost crashed my care driving home this afternoon....oh god help me!
My GRE was low (400v and 690q) but everything else was great ( 4.0GPA from MPH program, 4 years work experience, great rec letters and essay).

those who got admitted, do u care to share ur GRE scores?"
5344,University Of Pittsburgh,Mathematics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,Any body waiting to hear from them?
5345,Brown University,Biomedical Engineering,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5346,Cornell University,Computer Science,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,3.85,520.0,790.0,4.5,False,,International with US Degree,"(17, 3, 2010)",1268809200,"first admit, after three rejections from UIUC, Wisconsin and Princeton!"
5347,Portland State University (PDX),Urban And Regional Planning,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,3.35,560.0,590.0,4.5,False,,American,"(17, 3, 2010)",1268809200,"Woohoo! Looks like this program is pretty competitive. I have my heart set on UT Austin, but this acceptance is making me think...hmm..."
5348,McMaster University,Political Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5349,University Of Toronto,Political Science (Theory),PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,3.8,710.0,720.0,5.5,False,,International,"(17, 3, 2010)",1268809200,Emailed to find out. They said they have made decisions on initial admits/waitlist and if you haven't heard by now you're on neither list. Doesn' tsound like official rejections will be out until April because they also said if they don't get enough acceptances they will revisit the rest of the applicants.
5350,University Of Pennsylvania,Art History,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,email to check website.
5351,Cornell University,Computer Science,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,"Congratulations! On behalf of the Master of Engineering Committee, I am pleased to inform you that you have been recommended for admission into the Graduate School at Cornell University for the fall 2010 term as a candidate for the Master of Engineering in Computer Science."
5352,Purdue University,Science Education,PhD,F10,Accepted,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Recommended by Program; processing at the Graduate School....not sure what this means regarding funding.
5353,"Indiana University, Bloomington (IUB)",Creative Writing - Poetry,MFA,F10,Wait listed,E-mail,"(8, 3, 2010)",1268035200,,,,,,,American,"(17, 3, 2010)",1268809200,followed by postal notification 3/12/2010
5354,George Mason University,Political Science,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,I was told I would be receiving a letter this week by GMU. Has anybody heard from them? Do they send postal letters to rejects and admittees? Just curious...
5355,"University Of Oregon, Eugene",Creative Writing,MFA,F10,Accepted,Phone,"(6, 3, 2010)",1267862400,,,,,,,American,"(17, 3, 2010)",1268809200,
5356,Tulane University,History,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Expected.
5357,Cornell University,Creative Writing - Poetry,MFA,F10,Rejected,Postal Service,"(12, 3, 2010)",1268380800,,,,,,,American,"(17, 3, 2010)",1268809200,
5358,University Of Iowa,Creative Writing - Poetry,MFA,F10,Rejected,Postal Service,"(8, 3, 2010)",1268035200,,,,,,,American,"(17, 3, 2010)",1268809200,
5359,"University Of Michigan, Ann Arbor",Creative Writing - Poetry,MFA,F10,Rejected,Postal Service,"(8, 3, 2010)",1268035200,,,,,,,American,"(17, 3, 2010)",1268809200,
5360,"University Of California, Davis (UCD)",Economics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Now I am in panic!
5361,Southern Illinois University-Carbondale,Creative Writing - Poetry,MFA,F10,Rejected,Postal Service,"(8, 3, 2010)",1268035200,,,,,,,American,"(17, 3, 2010)",1268809200,
5362,"University Of Alabama, Tuscaloosa",Creative Writing - Poetry,MFA,F10,Rejected,Postal Service,"(27, 2, 2010)",1267257600,,,,,,,American,"(17, 3, 2010)",1268809200,
5363,Syracuse University,Creative Writing - Poetry,MFA,F10,Rejected,E-mail,"(24, 2, 2010)",1266998400,,,,,,,American,"(17, 3, 2010)",1268809200,
5364,University Of Wyoming,Creative Writing - Poetry,MFA,F10,Rejected,Postal Service,"(18, 2, 2010)",1266480000,,,,,,,American,"(17, 3, 2010)",1268809200,
5365,Stanford University,Civil & Environmental Engineering,PhD,F10,Rejected,Postal Service,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,"The mail was sent on Mar. 11th, 2010."
5366,"University Of Michigan, Ann Arbor",Chemical Engineering,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5367,"University of Texas, Austin (UT Austin)",Creative Writing - Poetry,MFA,F10,Rejected,Website,"(9, 2, 2010)",1265702400,,,,,,,American,"(17, 3, 2010)",1268809200,"Website Rejection, followed by post 02/21/2010"
5368,"University of Texas, Austin (UT Austin)",Art History,PhD,F10,Accepted,Website,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,
5369,George Washington University,Finance,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Just checked website randomly; no email. Indicated decision available as of 3/16.
5370,"University Of Washington, Seattle",English,PhD,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"Wow. Accepted with four years TA funding, fully paid tuition, insurance. Over 500 applicants. Mind is a little blown."
5371,"University  Of Minnesota, Twin Cities",English,MS,F10,,Phone,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,I called to check on the status after seeing people on gradcafe w/ results.  Person who answered said MA letters were sent yesterday (3/16).
5372,"University Of Michigan, Ann Arbor",Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,expected; i emailed last night about status
5373,Tulane University,History,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5374,Johns Hopkins University (JHU),Chemical And Biological Engineering,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5375,Cornell University,Master Of Architecture (M.Arch I),MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,"Email with PDF.  + $12,000.  Stoked!"
5376,"University Of Michigan, Ann Arbor",Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,3.95,640.0,790.0,6.0,False,760.0,American,"(17, 3, 2010)",1268809200,
5377,"University Of Michigan, Ann Arbor",Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,"""I appreciate your interest in our program. No formal decision has been made on your application. While your file is quite strong, it appears unlikely that you will receive an offer of admission to our program. I am sorry that I cannot be more optimistic. If you decide to accept another offer, please let us know.""

Reply for my inquiry. Very kind letter, but rejection anyway."
5378,Syracuse University - Maxwell School,International Relations/ Public Administration Dual,MS,F10,Accepted,E-mail,"(25, 2, 2010)",1267084800,,,,,,,American,"(17, 3, 2010)",1268809200,"Still waiting on funding, which should come by April 1."
5379,"University Of Michigan, Ann Arbor",Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5380,"University Of Michigan, Ann Arbor",Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5381,Cornell University,Chemical And Biomolecular Engineering,PhD,F10,Rejected,E-mail,"(16, 3, 2010)",1268722800,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5382,"University Of Colorado, Boulder",Computer Science,PhD,F10,Accepted,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,TA+5k Fellowship
5383,"University of Texas, Austin (UT Austin)",Architecture,MS,F10,Accepted,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"I was tired of waiting, so I checked the website. Said ""You've been accepted to the graduate program at University of Texas at Austin. We recommend that you contact your graduate adviser."" Note at bottom of page said official info will me mailed to my house. 

Yay! Too excited!"
5384,"University Of Wisconsin, Madison",Creative Writing (fiction),MFA,F10,Rejected,E-mail,"(12, 2, 2010)",1265961600,,,,,,,American,"(17, 3, 2010)",1268809200,
5385,University Of Virginia (UVA),Social Psychology,PhD,F10,Accepted,Phone,"(17, 3, 2010)",1268809200,3.98,700.0,760.0,5.5,False,,American,"(17, 3, 2010)",1268809200,Admitted with funding. A state-mandated starting stipend of ~16k (combination of TA and RAships?) was mentioned.
5386,"University Of California, Los Angeles (UCLA)",Latin American Studies,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,590.0,800.0,3.5,False,,International,"(17, 3, 2010)",1268809200,
5387,"University Of California, Berkeley (UCB)",Physics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Response to old inquiry.
5388,"University Of Michigan, Ann Arbor",Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,"f my life. 4 rejects, 1 admit. 3 remaining."
5389,"University Of California, Irvine (UCI)",Computer Science,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,"to Those accepted via website , can you tell me how do u guys check your status via website... can you put the links here."
5390,Georgetown University,Art & Museum Studies M.A.,MS,F10,,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"I don't know how that is ironic.  It sounds like a better description would be ""funny coincidence."""
5391,Boston University School Of Education,Master Of Arts In Teaching,MS,F10,Accepted,Postal Service,"(17, 3, 2010)",1268809200,3.1,530.0,800.0,,False,,American,"(17, 3, 2010)",1268809200,Still waiting to hear about Noyce Scholarship
5392,University Of Pittsburgh,Philosophy,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Very nice email from J. Allen in response to inquiry.
5393,McMaster University,Political Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5394,Cornell University,Food Science,MS,F10,,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"The regular funded MS had 160 applicants and only 6 spots!! I was offered admission into the MPS (unfunded) program instead. sigh, debating whether to take it."
5395,Johns Hopkins University (JHU),Philosophy,PhD,F10,Wait listed,Postal Service,"(16, 3, 2010)",1268722800,,,,,,,International,"(17, 3, 2010)",1268809200,"Very nice letter from R. Bett (dated 03/10). Apparently he couldn't reach me by email, hence the letter."
5396,"University Of North Carolina, Wilmington",Creative Writing (Nonfiction),MFA,F10,Wait listed,E-mail,"(2, 3, 2010)",1267516800,,,,,,,American,"(17, 3, 2010)",1268809200,
5397,George Washington University - Elliot School,International Affairs,MS,F10,,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"""Admission decisions from The George Washington University's Elliot School of International Affairs will be available online Monday, March 22, 2010...""

almost had another heart attack when i saw the email. jeeze."
5398,George Mason University,Creative Writing (Nonfiction),MFA,F10,Wait listed,E-mail,"(2, 3, 2010)",1267516800,,,,,,,American,"(17, 3, 2010)",1268809200,
5399,Cornell University,Architecture M.Arch,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5400,Georgetown University,Art & Museum Studies M.A.,MS,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"I emailed Lana and she notified me that emails would be going out April 1st. Pretty ironic, eh?"
5401,Cornell University,Mechanical & Aerospace Engineering,PhD,F10,Interview,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,I see a lot of people from the Architecture program getting their notice today. I wonder when are they sending the Mechanical Eng. decisions. The wait is killing me.s
5402,Northwestern University,Biomedical Engineering,MS,F10,,Website,"(17, 3, 2010)",1268809200,3.7,670.0,740.0,5.0,False,,American,"(17, 3, 2010)",1268809200,Anyone heard back yet? Still no decision link on my page.
5403,"Harris School, Chicago University",Public Policy,MS,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Email with an attatched letter
5404,Purdue University,Computer Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Rejected through e-mail and Application Status Check
5405,University Of Arizona,Creative Writing (Nonfiction),MFA,F10,Rejected,Postal Service,"(13, 3, 2010)",1268467200,,,,,,,American,"(17, 3, 2010)",1268809200,
5406,"University Of Chicago, Harris School",Public Policy,MS,F10,Accepted,E-mail,"(16, 3, 2010)",1268722800,,,,,,,,"(17, 3, 2010)",1268809200,no funding
5407,Cornell University,M.Arch1,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,via email with pdf attachment.  in with $25K
5408,Purdue University,Biomedical Engineering,PhD,F10,,Website,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,"Website shows ""Application under review"" . So many people already know and I still have no clue.  I am hoping it works out because if i get in without funding I cannot go."
5409,University Of Illinois At Chicago,Mathematics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"To the poster below, I inquired about my status by e-mail. They also said that they would have no new information until April 15. That's all I know."
5410,Georgia State University,Finance,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5411,Columbia University (SIPA),Mpa,MS,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5412,Purdue University,Computer Science,MS,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,"First status changed to application denied, than received email."
5413,University Of Toronto,Statistics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,still waiting
5414,University Of Michigan,Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5415,"University Of Michigan, Ann Arbor",Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,3.86,670.0,800.0,4.0,False,690.0,American,"(17, 3, 2010)",1268809200,Only one school yet to respond now...
5416,Emory University,Sociology,PhD,,,Other,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,(To the poster below) Did you send your inquiry to grad studies coordinator? Or someone else?
5417,"University Of California, San Diego (UCSD)",Computer Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,
5418,"University Of Michigan, Ann Arbor",Math,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5419,Cornell University,Architecture (M.Arch I AP),Other,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,w/ 30k scholarship
5420,Saint Louis University,Communication Disorders / Speech-Language Pathology,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,3.55,530.0,700.0,5.0,False,,American,"(17, 3, 2010)",1268809200,
5421,Pennsylvania State University (PSU),Geosciences,PhD,F10,Accepted,E-mail,"(15, 1, 2010)",1263542400,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,with fellowship award
5422,"University Of California, Los Angeles (UCLA)",Economics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,660.0,800.0,4.5,False,,American,"(17, 3, 2010)",1268809200,GRE: 800/660/4.5.  Significant research experience.
5423,"University Of California, Los Angeles (UCLA)",Atmospheric And Oceanic Sciences,PhD,F10,Rejected,Website,"(9, 2, 2010)",1265702400,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5424,"University Of California, Berkeley (UCB)",Energy And Resources Group,MS,F10,Rejected,E-mail,"(22, 2, 2010)",1266825600,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5425,University Of Waterloo (Canada),Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5426,University Of Torontoonto,Statistics,MS,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,"I think we cannot see the result though the application system, only decision made or under review now. How is your status now？"
5427,University Of Michigan,Pure Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5428,"University Of Michigan, Ann Arbor",Electrical Engineering,PhD,F10,,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,"Offered to be admitted to the Masters program with zero funding, and asked to reply within a week."
5429,University Of Pennsylvania (UPenn),Master Of City Planning,MS,F10,Accepted,E-mail,"(3, 3, 2010)",1267603200,,,,,,,,"(17, 3, 2010)",1268809200,
5430,"University Of California, Los Angeles (UCLA)",Economics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5431,Stanford University,EESS,PhD,F10,Rejected,E-mail,"(16, 3, 2010)",1268722800,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5432,University Of Waterloo,Computer Science (CS),PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,640.0,800.0,4.0,False,,International,"(17, 3, 2010)",1268809200,"My eigth reject! two more to go!!!
Doing Masters by research (India), one LNCS paper.. one national conf. paper.. all in vain :("
5433,"University Of Colorado, Boulder",Chemistry,PhD,F10,Wait listed,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Emailed the grad coordinator and she said that I am waitlisted until the first round has decided on their applications.
5434,University Of Michigan,Pure Mathematics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,ffffffffffuuuuuuuuuuuuuu
5435,University Of Minnesota (UMN),English,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5436,University Of Iowa,Geography,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5437,"University Of Michigan, Ann Arbor",Art History,PhD,F10,Accepted,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,
5438,University Of Pennsylvania (UPenn),Economics,PhD,F10,Accepted,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"To the original \""fake\"" poster: I got that message on the website too and yes it means that you have been admitted. To the poster below who doubted the \""fake\"" poster: Don\'t\' you know that you can be a professor as well as a dean or associate dean? In fact, many deans are also professors, including Dr. Rosen. If you wanted to confirm whether he is actually the associate dean of graduate studies or not, maybe you should have looked a little harder."
5439,University Of Pennsylvania (UPenn),Economics,PhD,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"To the original ""fake"" poster: I got that message on the website too and yes it means that you have been admitted. To the poster below who doubted the ""fake"" poster: Don't' you know that you can be a professor as well as a dean or associate dean? In fact, many deans are also professors, including Dr. Rosen. If you wanted to confirm whether he is actually the associate dean of graduate studies or not, maybe you should have looked a little harder. http://www.upenn.edu/almanac/volumes/v54/n29/rosen.html"
5440,University Of Michigan,Latin MAT,MS,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"Full out rejection. Very polite form letter, but obviously a form letter nonetheless."
5441,Harvard University,Art History,PhD,F10,Rejected,Postal Service,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Expected.
5442,North Carolina State University (NCSU),Chemical Engineering,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5443,Clark University,Community Development And Planning,MS,F10,,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,I received an e-mail stating a decision letter was in the mail. No idea what that means; in past years acceptances and rejections were sent via e-mail.
5444,"University Of California, Berkeley (UCB)",Economics And Public Policy,PhD,F10,,E-mail,"(12, 3, 2010)",1268380800,,,,,,,American,"(17, 3, 2010)",1268809200,"Previously accepted, funding uncertain for out-of-state students. People working to find support for new PhDs."
5445,New York University (NYU) - IFA,Art History,PhD,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,"Notified after interview. If you aren't going, please tell them ASAP please!"
5446,Purdue University,Computer Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,"Every time I see there is rejection posted, mine is one of them. sign...."
5447,Georgia State University,Finace,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,GMAT 750
5448,Purdue University,Computer Science,MS,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,"Rejection through E-Mail and Website both...
UIUC, Wisconsin and now Purdue...Dream of an MS at US ends..."
5449,University Of Pennsylvania (UPenn),Economics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,Note that Ralph M. Rosen is also associate dean of graduate studies. The quoted text is taken from the ApplyYourself decision link. To those concerned - pretty certain it's real. You can call the department yourself to confirm if you haven't heard from Kelly yet.
5450,University Of Arizona,Cognitive Psychology,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5451,"University Of Illinois, Chicago (UIC)",Mathematics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,to the poster below: Did you inquire your status? or did they just notify you?
5452,New York University (NYU) - IFA,Art History,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"Rejected PhD, admitted MA w/ travel grant."
5453,York University (Toronto),Film Production,MFA,F10,Accepted,Phone,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5454,"University Of Illinois, Urbana Champaign (UIUC)",Economics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,surprising.. anyways i was goin to decline it even if i had been admitted.
5455,"Duke University, Fuqua Business School",Marketing (CB),PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5456,"University Of Illinois, Chicago (UIC)",Mathematics,PhD,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5457,"University Of California, Los Angeles (UCLA)",Economics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5458,University Of Pennsylvania (UPenn),Art History,MS,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
